url,name,address,score,review_counts,price,category,open_time,amenities
https://www.yelp.com/biz/manpuku-japanese-bbq-dining-west-hollywood-los-angeles?osq=Restaurants,Manpuku Japanese BBQ Dining - West Hollywood,"8486 W 3rd St Los Angeles, CA 90048",4.5 star rating,160 reviews,$$$$,"Japanese, Barbeque","Mon
5:00 PM - 10:30 PM
Tue
5:00 PM - 10:30 PM
Wed
5:00 PM - 10:30 PM
Thu
5:00 PM - 10:30 PM
Closed now
Fri
5:00 PM - 11:00 PM
Sat
5:00 PM - 11:00 PM
Sun
5:00 PM - 11:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Casual, Trendy, Intimate, Romantic, Classy, Upscale
Moderate Noise
Good for Groups
Good For Kids
Good for Dinner
Street Parking
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
Asian-owned
No Outdoor Seating
Offers Catering
No Waiter Service
No Wi-Fi
Dogs Not Allowed
No TV
No Bike Parking
Show Less"
https://www.yelp.com/biz/el-garabato-mexican-food-fusion-los-angeles?osq=Restaurants,EL GARABATO mexican food fusion,"1600 W Slauson Ave Los Angeles, CA 90047",3.5 star rating,3 reviews,,"Latin American, Mexican","Mon
10:00 AM - 6:00 PM
Tue
10:00 AM - 6:00 PM
Wed
10:00 AM - 6:00 PM
Thu
10:00 AM - 6:00 PM
Open now
Fri
10:00 AM - 6:00 PM
Sat
10:00 AM - 6:00 PM
Sun
10:00 AM - 6:00 PM","Amenities and More
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Good for Groups
Good For Kids
No Wi-Fi
Show Less"
https://www.yelp.com/biz/ensenada-fish-tacos-los-angeles-7?osq=Restaurants,Ensenada Fish Tacos,"1800 Ave Of The Stars Century City Farmers Market Los Angeles, CA 90067",4 star rating,3 reviews,$,"Latin American, Food Stands","Mon
Closed
Tue
Closed
Wed
Closed
Thu
11:00 AM - 3:00 PM
Open now
Fri
Closed
Sat
Closed
Sun
Closed","Amenities and More
Accepts Credit Cards"
https://www.yelp.com/biz/fuwa-los-angeles-2?osq=Restaurants,FUWA,"10250 Santa Monica Blvd Los Angeles, CA 90067",4 star rating,38 reviews,,"Japanese, American (New)",,"Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
Garage Parking"
https://www.yelp.com/biz/natural-history-museum-grill-los-angeles?osq=Restaurants,Natural History Museum Grill,"900 Exposition Blvd Los Angeles, CA 90037",3 star rating,64 reviews,$$,"Burgers, Sandwiches, American (Traditional)","Mon
9:30 AM - 5:00 PM
Tue
9:30 AM - 5:00 PM
Wed
9:30 AM - 5:00 PM
Thu
9:30 AM - 5:00 PM
Open now
Fri
9:30 AM - 5:00 PM
Sat
9:30 AM - 5:00 PM
Sun
9:30 AM - 5:00 PM","Amenities and More
Offers Takeout
No Reservations
No Delivery
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Touristy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch
Garage Parking
Wheelchair Accessible
TV
Offers Catering
No Wi-Fi
No Alcohol
Bike Parking
Show Less"
https://www.yelp.com/biz/marias-cafe-los-angeles-3?osq=Restaurants,Maria's cafe,"3012 W Pico Blvd Los Angeles, CA 90006",5 star rating,3 reviews,,Salvadoran,,"Amenities and More
Many Vegetarian Options"
https://www.yelp.com/biz/tikka-masala-and-grill-los-angeles?osq=Restaurants,Tikka Masala and Grill,"11819 Wilshire Blvd Ste 206 Los Angeles, CA 90025",3.5 star rating,3 reviews,,"Indian, Seafood","Mon
10:30 AM - 10:00 PM
Tue
10:30 AM - 10:00 PM
Wed
10:30 AM - 10:00 PM
Thu
10:30 AM - 10:00 PM
Open now
Fri
10:30 AM - 10:00 PM
Sat
10:30 AM - 10:00 PM
Sun
10:30 AM - 10:00 PM","Amenities and More
Offers Delivery
Offers Takeout
Staff wears masks
Masks required
Free Wi-Fi
No Outdoor Seating
Show Less"
https://www.yelp.com/biz/manuela-los-angeles-2?osq=Restaurants,Manuela,"907 E 3rd St Los Angeles, CA 90013",4 star rating,1558 reviews,$$,"American (New), Breakfast & Brunch, Bars","Mon
5:30 PM - 10:00 PM
Tue
11:30 AM - 2:30 PM
5:30 PM - 10:00 PM
Wed
11:30 AM - 2:30 PM
5:30 PM - 10:00 PM
Thu
11:30 AM - 2:30 PM
5:30 PM - 10:00 PM
Open now
Fri
11:30 AM - 2:30 PM
5:30 PM - 10:00 PM
Sat
10:00 AM - 2:30 PM
5:30 PM - 10:00 PM
Sun
10:00 AM - 2:30 PM
5:30 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
No Delivery
No Takeout
Vegan Options
Many Vegetarian Options
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Hipster, Trendy
Moderate Noise
Good for Groups
Good For Kids
Good for Brunch, Lunch, Dinner
Street Parking, Valet Parking
Waiter Service
Free Wi-Fi
Full Bar
Dogs Allowed
Wheelchair Accessible
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
Not Good For Dancing
No Pool Table
No Happy Hour
No Smoking
No Drive-Thru
No TV
No Private Dining
Bike Parking
Compostable containers available
Plastic-free packaging
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/niko-niko-sushi-west-hollywood?osq=Restaurants,Niko Niko Sushi,"8457 Santa Monica Blvd West Hollywood, CA 90069",4 star rating,400 reviews,$$,"Sushi Bars, Japanese, Noodles","Mon
11:30 AM - 10:00 PM
Tue
11:30 AM - 10:00 PM
Wed
11:30 AM - 10:00 PM
Thu
11:30 AM - 10:00 PM
Open now
Fri
11:30 AM - 10:30 PM
Sat
12:00 PM - 10:30 PM
Sun
12:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Staff wears masks
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Casual
Moderate Noise
Casual Dress
Good for Groups
Good For Kids
Good for Dinner
Valet Parking
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
TV
Gender-neutral restrooms
Offers Catering
Bike Parking
Show Less"
https://www.yelp.com/biz/my-crab-house-los-angeles-2?osq=Restaurants,My Crab House,"5820 Melrose Ave Los Angeles, CA 90038",4.5 star rating,153 reviews,$$,"Seafood, Cajun/Creole","Mon
3:00 PM - 10:00 PM
Tue
3:00 PM - 10:00 PM
Wed
3:00 PM - 10:00 PM
Thu
3:00 PM - 10:00 PM
Closed now
Fri
3:00 PM - 10:00 PM
Sat
1:00 PM - 10:00 PM
Sun
1:00 PM - 10:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Staff wears masks
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Trendy
Moderate Noise
Offers Catering
Good for Groups
Good for Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Beer & Wine Only
Wheelchair Accessible
TV
Open to All
Heated Outdoor Seating
Covered Outdoor Seating
No Drive-Thru
Dogs Not Allowed
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/crab-house-los-angeles?osq=Restaurants,Crab House,"923 S Vermont Ave Los Angeles, CA 90006",4 star rating,714 reviews,$$,"Korean, Seafood, Live/Raw Food","Mon
11:30 AM - 9:30 PM
Tue
11:30 AM - 9:30 PM
Wed
11:30 AM - 9:30 PM
Thu
11:30 AM - 9:30 PM
Open now
Fri
11:30 AM - 10:00 PM
Sat
11:30 AM - 10:00 PM
Sun
11:30 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Proof of vaccination required
All staff fully vaccinated
Staff wears masks
Many Vegetarian Options
Masks required
Accepts Credit Cards
Casual, Classy
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Beer & Wine Only
Wheelchair Accessible
TV
No Outdoor Seating
Offers Catering
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Heated Outdoor Seating
No Covered Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/fish-grill-los-angeles?osq=Restaurants,Fish Grill,"9618 W Pico Blvd Los Angeles, CA 90035",4 star rating,195 reviews,$$,"Seafood, Kosher","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Open now
Fri
11:00 AM - 2:30 PM
Sat
Closed
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Many Vegetarian Options
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking
Offers Catering
No Wi-Fi
No Happy Hour
No Alcohol
Dogs Not Allowed
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/rhaburn-bamboo-kitchen-los-angeles?osq=Restaurants,Rhaburn Bamboo Kitchen,"6828 S Western Ave Los Angeles, CA 90047",4 star rating,5 reviews,,"Caribbean, Barbeque","Mon
11:00 AM - 8:00 PM
Tue
11:00 AM - 8:00 PM
Wed
11:00 AM - 8:00 PM
Thu
11:00 AM - 8:00 PM
Open now
Fri
11:00 AM - 8:00 PM
Sat
11:00 AM - 8:00 PM
Sun
10:00 AM - 4:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Delivery
Accepts Credit Cards
Outdoor Seating
Offers Catering
Waiter Service
Paid Wi-Fi
Wheelchair Accessible
No Alcohol
No Heated Outdoor Seating
No Covered Outdoor Seating
Show Less"
https://www.yelp.com/biz/rubios-coastal-grill-marina-del-rey?osq=Restaurants,Rubio's Coastal Grill,"4250 Lincoln Blvd Marina Del Rey, CA 90292",3.5 star rating,258 reviews,$,"Mexican, Seafood, Salad","Mon
10:00 AM - 9:00 PM
Tue
10:00 AM - 9:00 PM
Wed
10:00 AM - 9:00 PM
Thu
11:15 AM - 9:00 PM
Open, special hours
Normally 10:00 AM - 9:00 PM
Fri
10:00 AM - 9:00 PM
Sat
10:00 AM - 9:00 PM
Sun
10:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Masks required
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Apple Pay
Accepts Android Pay
Outdoor Seating
Casual
Quiet
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking, Street Parking, Private Lot Parking
Beer & Wine Only
TV
Gender-neutral restrooms
No Wi-Fi
No Drive-Thru
Bike Parking
Show Less"
https://www.yelp.com/biz/thai-street-food-market-los-angeles?osq=Restaurants,Thai Street Food Market,"5270 Sunset Blvd Los Angeles, CA 90027",4 star rating,6 reviews,,"Street Vendors, Thai",,"Amenities and More
Classy
Private Lot Parking"
https://www.yelp.com/biz/tipsy-q-culver-city-2?osq=Restaurants,Tipsy Q,"8300 Main St Culver City Farmer's Market Culver City, CA 90232",5 star rating,5 reviews,,"Barbeque, Southern, Soul Food","Mon
Closed
Tue
2:00 PM - 7:00 PM
Wed
9:00 AM - 2:00 PM
Thu
Closed
Closed now
Fri
Closed
Sat
Closed
Sun
Closed","Amenities and More
Offers Takeout
No Delivery
Accepts Credit Cards
Outdoor Seating
Offers Catering
Garage Parking, Street Parking, Private Lot Parking
Wheelchair Accessible
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/urban-plates-playa-vista?osq=Restaurants,Urban Plates,"12746-3 W Jefferson Blvd Playa Vista, CA 90094",4 star rating,941 reviews,$$,"American (New), Salad, Sandwiches","Mon
11:00 AM - 9:00 PM
Tue
11:00 AM - 9:00 PM
Wed
11:00 AM - 9:00 PM
Thu
11:00 AM - 9:00 PM
Open now
Fri
11:00 AM - 9:30 PM
Sat
11:00 AM - 9:30 PM
Sun
11:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Staff wears masks
Vegan Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Casual, Classy
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Garage Parking, Validated Parking
Free Wi-Fi
Beer & Wine Only
Dogs Allowed
Wheelchair Accessible
No Waiter Service
No TV
Bike Parking
Compostable containers available
EV charging station available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/sealegs-wine-bar-los-angeles?osq=Restaurants,Sealegs Wine Bar,"200 World Way Los Angeles, CA 90045",3.5 star rating,103 reviews,$$,"American (New), Wine Bars","Mon
6:00 AM - 1:00 AM (Next day)
Tue
6:00 AM - 1:00 AM (Next day)
Wed
6:00 AM - 1:00 AM (Next day)
Thu
6:00 AM - 1:00 AM (Next day)
Open now
Fri
6:00 AM - 1:00 AM (Next day)
Sat
6:00 AM - 1:00 AM (Next day)
Sun
6:00 AM - 1:00 AM (Next day)","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Casual
Moderate Noise
Casual Dress
Free Wi-Fi
Full Bar
TV
No Outdoor Seating
Offers Catering
Not Good For Groups
Not Good For Kids
Not Good For Dancing
No Bike Parking
Show Less"
https://www.yelp.com/biz/yazawa-beverly-hills-4?osq=Restaurants,YAZAWA,"9669 S Santa Monica Blvd Beverly Hills, CA 90210",4.5 star rating,333 reviews,$$$$,"Japanese, Barbeque","Mon
5:00 PM - 11:00 PM
Tue
5:00 PM - 11:00 PM
Wed
5:00 PM - 11:00 PM
Thu
5:00 PM - 11:00 PM
Closed now
Fri
5:00 PM - 11:00 PM
Sat
5:00 PM - 11:00 PM
Sun
5:00 PM - 11:00 PM","Amenities and More
Health ScoreA
Takes Reservations
Offers Takeout
Masks required
Staff wears masks
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy
Moderate Noise
Good for Groups
Good for Dinner
Street Parking
Waiter Service
Full Bar
Wheelchair Accessible
Gender-neutral restrooms
Offers Catering
Not Good For Kids
No Wi-Fi
No Happy Hour
Dogs Not Allowed
No TV
No Covered Outdoor Seating
Bike Parking
Show Less"
https://www.yelp.com/biz/coniseafood-inglewood?osq=Restaurants,ConiSeafood,"3544 W Imperial Hwy Inglewood, CA 90303",3.5 star rating,651 reviews,$$,"Mexican, Seafood","Mon
10:00 AM - 8:00 PM
Tue
10:00 AM - 8:00 PM
Wed
10:00 AM - 8:00 PM
Thu
10:00 AM - 8:00 PM
Open now
Fri
10:00 AM - 9:00 PM
Sat
10:00 AM - 9:00 PM
Sun
10:00 AM - 8:00 PM","Amenities and More
Health ScoreA
Offers Delivery
No Reservations
No Takeout
Masks required
Staff wears masks
Vegan Options
Limited Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Beer & Wine Only
TV
Gender-neutral restrooms
Offers Catering
No Wi-Fi
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Bike Parking
Show Less"
https://www.yelp.com/biz/local-kitchen-and-wine-bar-santa-monica?osq=Restaurants,Local Kitchen and Wine Bar,"1736 Ocean Park Blvd Santa Monica, CA 90405",4 star rating,337 reviews,$$,"Wine Bars, American (New)","Mon
Closed
Tue
12:00 PM - 9:00 PM
Wed
12:00 PM - 9:00 PM
Thu
12:00 PM - 9:00 PM
Closed now
Fri
12:00 PM - 9:00 PM
Sat
4:00 PM - 9:00 PM
Sun
4:00 PM - 9:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Masks required
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Outdoor Seating
Classy, Casual
Moderate Noise
Casual Dress
Offers Catering
Good for Groups
Good For Kids
Good for Lunch, Dinner
Street Parking, Private Lot Parking
Waiter Service
Best nights on Thursday, Friday, Saturday
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Open to All
Covered Outdoor Seating
Not Good For Dancing
No Wi-Fi
No Smoking
Dogs Not Allowed
No Heated Outdoor Seating
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/farmshop-santa-monica-4?osq=Restaurants,Farmshop,"225 26th St Ste 25 Santa Monica, CA 90402",3.5 star rating,656 reviews,$$,American (New),"Mon
7:00 AM - 7:00 PM
Tue
7:00 AM - 7:00 PM
Wed
7:00 AM - 9:30 PM
Thu
7:00 AM - 9:30 PM
Open now
Fri
7:00 AM - 9:30 PM
Sat
7:00 AM - 9:30 PM
Sun
7:00 AM - 9:30 PM","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Accepts Cryptocurrency
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Brunch
Validated Parking, Private Lot Parking, Valet Parking
Waiter Service
Full Bar
Wheelchair Accessible
No Outdoor Seating
No Wi-Fi
No Drive-Thru
No TV
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Compostable containers available
Provides reusable tableware
Show Less"
https://www.yelp.com/biz/the-west-end-craft-bar-and-neighborhood-kitchen-los-angeles?osq=Restaurants,The West End: Craft Bar and Neighborhood Kitchen,"2116-B Westwood Blvd Los Angeles, CA 90025",4 star rating,113 reviews,$$,"Tapas/Small Plates, American (New), Gastropubs","Mon
Closed
Tue
5:00 PM - 11:00 PM
Wed
5:00 PM - 11:00 PM
Thu
5:00 PM - 11:00 PM
Closed now
Fri
5:00 PM - 11:00 PM
Sat
5:00 PM - 11:00 PM
Sun
5:00 PM - 11:00 PM","Amenities and More
Takes Reservations
Offers Delivery
Offers Takeout
Many Vegetarian Options
Accepts Credit Cards
Classy, Casual
Moderate Noise
Offers Catering
Good for Groups
Good for Dinner
Street Parking, Private Lot Parking
Waiter Service
Free Wi-Fi
Happy Hour Specials
Full Bar
Wheelchair Accessible
TV
Gender-neutral restrooms
No Outdoor Seating
Not Good For Kids
Bike Parking
Show Less"
https://www.yelp.com/biz/meat-love-korean-bbq-los-angeles?osq=Restaurants,Meat Love Korean BBQ,"1145 S Western Ave Los Angeles, CA 90006",4 star rating,650 reviews,$$,"Korean, Barbeque, Beer Bar","Mon
5:00 PM - 11:30 PM
Tue
5:00 PM - 11:30 PM
Wed
5:00 PM - 11:30 PM
Thu
5:00 PM - 11:30 PM
Closed now
Fri
5:00 PM - 12:30 AM (Next day)
Sat
12:00 PM - 12:30 AM (Next day)
Sun
12:00 PM - 11:30 PM","Amenities and More
Health ScoreB
Takes Reservations
No Delivery
No Takeout
Staff wears masks
Limited Vegetarian Options
Masks required
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Outdoor Seating
Trendy, Casual
Moderate Noise
Good for Groups
Good For Kids
Good for Lunch, Dinner, Late Night
Street Parking, Valet Parking
Waiter Service
Best nights on Monday, Tuesday, Saturday
Beer & Wine Only
Smoking Allowed
Wheelchair Accessible
TV
Heated Outdoor Seating
Covered Outdoor Seating
Offers Catering
Not Good For Dancing
No Pool Table
No Wi-Fi
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Private Dining
Bike Parking
Show Less"
https://www.yelp.com/biz/thai-town-noodle-los-angeles-2?osq=Restaurants,Thai Town Noodle,"5136 Hollywood Blvd Los Angeles, CA 90027",3.5 star rating,5 reviews,$,"Thai, Noodles","Mon
11:00 AM - 12:00 AM (Next day)
Tue
11:00 AM - 12:00 AM (Next day)
Wed
11:00 AM - 12:00 AM (Next day)
Thu
11:00 AM - 12:00 AM (Next day)
Open now
Fri
11:00 AM - 12:00 AM (Next day)
Sat
11:00 AM - 12:00 AM (Next day)
Sun
11:00 AM - 12:00 AM (Next day)","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Accepts Credit Cards
Good for Groups
Good For Kids
Show Less"
https://www.yelp.com/biz/sanook-santa-monica?osq=Restaurants,Sanook,"11419 Santa Monica Blvd Santa Monica, CA 90025",3 star rating,98 reviews,$$,"Thai, Asian Fusion","Mon
11:00 AM - 11:30 PM
Tue
11:00 AM - 11:30 PM
Wed
11:00 AM - 11:30 PM
Thu
11:00 AM - 11:30 PM
Open now
Fri
11:00 AM - 1:30 AM (Next day)
Sat
12:00 PM - 1:30 AM (Next day)
Sun
12:00 PM - 1:30 AM (Next day)","Amenities and More
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Moderate Noise
Offers Catering
Good for Groups
Good For Kids
Good for Lunch
Garage Parking, Street Parking, Private Lot Parking
Dogs Allowed
Women-owned
Open to All
No Outdoor Seating
No Waiter Service
No Wi-Fi
No Happy Hour
No Alcohol
Not Wheelchair Accessible
No TV
Bike Parking
Show Less"
https://www.yelp.com/biz/emporium-thai-catering-los-angeles-4?osq=Restaurants,Emporium Thai Catering,"1275 Westwood Blvd Los Angeles, CA 90024",4.5 star rating,85 reviews,,Thai,"Mon
10:30 AM - 11:00 PM
Tue
10:30 AM - 11:00 PM
Wed
10:30 AM - 11:00 PM
Thu
10:30 AM - 11:00 PM
Open now
Fri
10:30 AM - 11:00 PM
Sat
11:00 AM - 11:00 PM
Sun
11:00 AM - 11:00 PM","Amenities and More
Offers Delivery
Offers Takeout
All staff fully vaccinated
Staff wears masks
Vegan Options
Masks required
Accepts Credit Cards
Accepts Apple Pay
Outdoor Seating
Offers Catering
Gender-neutral restrooms
Covered Outdoor Seating
Show Less"
https://www.yelp.com/biz/la-costa-mariscos-inglewood?osq=Restaurants,La Costa Mariscos,"597 S La Brea Ave Inglewood, CA 90301",4 star rating,56 reviews,$$,Seafood,"Mon
9:00 AM - 9:00 PM
Tue
9:00 AM - 9:00 PM
Wed
9:00 AM - 9:00 PM
Thu
9:00 AM - 9:00 PM
Open now
Fri
9:00 AM - 9:00 PM
Sat
9:00 AM - 9:00 PM
Sun
9:00 AM - 9:00 PM","Amenities and More
Health ScoreA
Offers Takeout
No Reservations
No Delivery
Accepts Credit Cards
Casual
Moderate Noise
Good for Groups
Good For Kids
Private Lot Parking
Beer & Wine Only
TV
No Outdoor Seating
No Wi-Fi
No Bike Parking
Show Less"
https://www.yelp.com/biz/25-degrees-los-angeles?osq=Restaurants,25 Degrees,"7000 Hollywood Blvd Hollywood Roosevelt Hotel Los Angeles, CA 90028",3.5 star rating,1966 reviews,$$,"Burgers, Diners, American (Traditional)","Mon
7:00 AM - 10:00 PM
Tue
7:00 AM - 10:00 PM
Wed
7:00 AM - 10:00 PM
Thu
7:00 AM - 10:00 PM
Open now
Fri
7:00 AM - 10:00 PM
Sat
7:00 AM - 10:00 PM
Sun
7:00 AM - 10:00 PM","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Vegan Options
Many Vegetarian Options
Accepts Credit Cards
Accepts Android Pay
Accepts Apple Pay
Accepts Cryptocurrency
Trendy, Classy
Moderate Noise
Good for Groups
Good for Dinner, Late Night
Street Parking, Validated Parking, Valet Parking
Waiter Service
Free Wi-Fi
Full Bar
Wheelchair Accessible
TV
Heated Outdoor Seating
No Outdoor Seating
Offers Catering
Not Good For Kids
No Happy Hour
No Drive-Thru
Dogs Not Allowed
No Bike Parking
Show Less"
https://www.yelp.com/biz/phat-daddys-los-angeles-3?osq=Restaurants,Phat Daddy's,"2312 1/2 W 48th St Los Angeles, CA 90043",3.5 star rating,97 reviews,$,"Burgers, American (Traditional), Fast Food","Mon
Closed
Tue
11:30 AM - 7:00 PM
Wed
11:30 AM - 7:00 PM
Thu
11:30 AM - 7:00 PM
Open now
Fri
11:30 AM - 7:30 PM
Sat
11:30 AM - 7:30 PM
Sun
Closed","Amenities and More
Health ScoreA
Offers Delivery
Offers Takeout
No Reservations
Accepts Credit Cards
Accepts Android Pay
Quiet
Good for Groups
Good For Kids
Good for Lunch
Street Parking
Waiter Service
Free Wi-Fi
Wheelchair Accessible
TV
No Outdoor Seating
Offers Catering
No Alcohol
No Drive-Thru
No Heated Outdoor Seating
No Covered Outdoor Seating
Bike Parking
Show Less"
